0:19092 9222 6205 24427 16175 25555 20330 15053
0:3907 3131 19590 400 2571 10011 22119 3084
0:21765 22233 17487 21710 4545 11825 8257 17275
0:13599 16793 16986 257 8217 16260 15228 9510
0:20468 17487 16694 12189 21170 21147 6226 16496
1:14154 10669 8628 8257 2248 24764 8407 17487
0:1888 2571 8648 7584 14335 10779 10296 5165
0:24142 10324 9344 7444 903 23058 5788 15791
0:16175 25555 20823 23540 25027 7209 15069 18639
0:8257 17487 2248 4196 9576 22889 8628 21710
0:10950 11740 8257 4545 12007 2248 11530 24398
0:12541 19590 3907 1823 19633 13389 22119 19345
0:8601 9222 22790 24431 6774 9495 10117 19959
0:21073 523 3989 8576 18532 9571 2581 16482
0:8663 24377 20823 24427 5079 20593 24764 267
0:16793 4839 10942 19229 3958 22889 11022 8407
0:4200 16793 23313 10942 2674 23507 3958 24764
0:15069 17487 16175 25555 24882 12025 3281 23507
0:18212 17487 16846 16771 2527 1954 22614 455
0:18541 17239 8865 15053 21710 8648 21644 24427
0:17906 16557 22516 22871 14504 18328 10669 9571
0:16413 24456 13331 10627 8648 22889 21073 17293
0:14951 18033 22854 1888 851 21086 21827 3131
0:12025 19590 2248 8257 6226 4196 21076 20043
0:19111 7120 18532 2571 11314 15829 21710 13599
0:17487 13599 20654 8865 2671 3131 2316 6071
0:16351 21170 24398 16876 1919 17710 10337 20694
0:2571 400 19360 8628 17036 15143 3131 18033
0:19590 715 18440 3704 10627 1736 6198 12025
0:12025 9357 21710 3704 15069 9431 2571 18541
0:9222 16175 25555 3131 1012 9357 24427 24882
0:19111 21130 6226 19092 16175 25555 1423 12552
0:3237 19633 20202 5513 9778 6914 8166 24879
0:17907 13599 11022 21170 1414 2248 322 8628
0:16793 10669 8648 4839 8217 16260 3989 19818
0:9571 8576 21073 10942 523 22889 2581 18184
1:13467 9599 15078 15833 265 4936 9063 23337
0:2571 3740 11022 12219 13599 2671 24501 10335
0:19111 24398 21170 16793 17487 20654 23947 20162
0:21086 10669 25707 22854 15094 21827 2121 16482
0:2248 4196 19590 15094 7731 23836 8628 21086
1:714 22233 13130 12219 13467 2571 27 17487
0:16825 13599 11022 22889 16021 10296 15137 23383
0:10627 21508 20043 15796 17036 9778 2642 12550
0:22889 2299 9778 10627 16408 25664 15796 5788
0:16793 21170 4839 19111 21710 1926 25873 2316
0:8419 12922 1823 19633 1121 11574 15407 17710
0:17487 1888 8865 13599 8648 16793 15053 3131
0:16175 25555 2571 24013 3907 12552 22695 5440
0:11759 17188 12219 15258 3958 22516 8865 25225
0:23460 9222 16694 5273 8628 23832 11844 13599
0:19110 13881 24879 6226 15542 5513 10324 22063
0:10669 265 15094 10069 20823 16793 13467 1012
0:21673 12219 18328 390 21827 19590 10467 5259
0:17487 9222 715 25873 24431 2571 19590 8865
1:17487 15053 8865 24554 16793 523 18184 4754
0:18583 3898 24398 22854 2671 4080 22889 4710
0:11022 13599 3335 15137 2719 24501 17487 21170
0:7209 19111 6226 7732 7120 23540 16175 25555
0:22233 13130 714 13467 2571 25096 18328 12219
0:19590 3131 12025 3704 3866 25873 16951 17819
0:22233 18529 12219 27 17487 9431 714 8141
0:23058 10324 24142 138 7444 11936 15791 15280
0:16793 22889 4545 4419 15053 21681 265 2320
0:10950 19111 7209 23836 9222 16675 15053 19214
0:9664 11008 7732 7584 5079 23337 23405 22388
0:23383 2248 12552 400 6226 4196 10011 15894
0:11021 19633 6175 12922 18532 6270 12552 5165
0:14700 11817 20884 7820 22027 24456 15407 17710
0:13465 715 5550 23242 24553 25103 13992 85
0:22027 17710 21086 3907 7731 9637 7209 21130
0:20115 20823 4754 16694 5982 19092 22889 8257
0:17487 2809 1423 2248 22889 15094 3084 7209
0:2248 10669 16793 4196 16413 11995 23641 18440
0:16793 22889 4839 6916 13389 24456 16413 8648
0:17275 23540 11825 523 4936 21710 15069 21508
0:17487 6181 13467 22233 13129 19590 13604 9357
1:9511 8407 8628 8084 10669 5165 22889 25001
1:22027 15833 22119 17487 14700 85 22695 24013
0:16793 7584 2571 400 3476 25181 15407 3897
0:21710 21073 21076 15833 19633 6270 17239 16793
0:16694 715 16408 16349 6705 7874 20337 5129
0:17487 8865 3704 2571 22889 8257 25958 12219
0:16694 16125 6198 193 17071 3386 17036 715
1:15407 9222 5273 13389 4936 24427 9357 23608
0:25873 21170 17487 17907 16793 24128 22889 21710
0:24882 10627 8865 8648 11530 15791 21076 11008
0:22889 10669 11314 12098 2248 22388 19633 4196
0:19111 15053 23608 9637 138 4453 21147 3084
0:21710 25873 2248 13599 1704 24128 7120 1393
0:19865 15615 865 3690 6071 24870 17674 24592
0:17107 13926 14842 10627 19345 12079 9778 10324
0:4394 6226 1888 7584 17710 6916 2671 10011
1:15833 18541 21073 6282 3989 21710 2571 22889
0:22889 14960 20202 8576 8331 2581 1954 16846
0:8865 20654 15053 17487 1888 2320 24554 7444
0:22889 12079 2571 5513 322 23337 18541 3907
0:10669 16875 6282 2248 20593 3989 6914 23356
0:15542 19754 4710 15833 14108 22889 523 12841
0:15414 8257 6092 16793 12552 10942 7584 7330
0:2248 6226 4196 19092 15069 8257 265 9571
0:8648 24427 715 15053 24377 13389 23608 25664
0:7584 11008 2762 12112 4839 16793 9664 7732
1:2478 13599 25664 11022 15228 1304 22566 13467
0:14498 21827 12025 7584 18328 21673 9547 15094
0:13599 17487 1888 11022 2571 9510 24501 21485
0:17487 21170 22889 16719 16876 4805 12219 17848
0:23337 22388 18328 12025 16694 19590 21073 715
0:11314 22889 15542 19754 20202 18543 17487 12680
0:2248 8628 19590 23419 4196 15069 3262 6226
0:3566 8576 8628 25873 23313 322 3907 10107
0:15615 19865 6071 3690 865 17674 24592 24870
0:17906 16557 22516 10942 11314 10990 19590 14504
0:2248 23114 12025 138 5223 6226 19590 20064
0:16793 4839 21508 7584 1888 4936 10011 20043
0:2943 12025 20043 7874 6226 15137 3084 17487
0:17487 6916 1022 20593 21681 16793 4560 13578
0:16694 17036 715 8865 19633 2320 5129 8648
0:8257 8628 15407 4080 2248 11530 1506 7120
0:2671 9357 5273 5788 19111 22027 15407 5331
0:13130 22233 2571 12219 9222 714 27 25096
0:16793 5788 10942 20043 8325 21508 4839 19111
0:6071 9601 15615 3690 19865 17674 24870 865
0:2248 4196 18440 6226 11740 6916 16408 17856
0:20593 13599 24128 17105 5440 25873 16951 322
1:19659 19590 400 19633 25225 4196 715 1370
0:7584 16793 23925 4839 19633 19229 18541 10568
0:9571 21710 23242 5788 4545 25958 8628 21765
0:5880 12552 25873 23383 20694 17487 16793 1919
0:8648 1888 2320 19659 17487 13303 9981 15053
0:715 16694 7731 8648 1370 9567 20043 7874
0:15094 18766 21827 10669 7874 2674 4754 13858
0:25225 8576 3704 17188 9357 8331 2581 24142
0:21170 18543 6175 1888 1926 16175 25555 17616
0:10669 16875 6282 2248 20593 3989 6914 23356
0:1823 15132 5240 25485 20593 19590 9599 400
0:11953 23113 7421 25424 2581 16482 715 6282
0:21564 2248 9571 6181 18440 22233 17856 16413
0:21683 4754 16846 16771 14760 13776 9285 17895
0:11825 19590 9571 2762 13578 7584 18440 11530
0:12025 2571 6226 21076 1506 8217 16260 3866
0:5982 4710 21073 4196 13389 9571 19590 2248
0:2671 15407 14681 22027 2478 13599 15615 17710
0:23055 24398 16694 20694 16482 2638 15053 18532
0:19111 18532 12552 13926 9599 1506 7209 16936
0:17487 21170 22889 16719 16876 4805 12219 17848
0:17487 5788 8648 15053 21710 9357 23608 18532
0:6226 23617 265 16496 18440 15296 13858 24427
0:17487 13599 16793 15407 5273 3958 4754 21681
0:17036 15053 14227 5165 8865 2531 7732 15061
0:15094 19659 21827 4196 2248 5129 16694 2320
0:2571 8257 5129 5513 17487 2581 16793 16694
0:17487 15407 19297 22889 3958 8865 21681 14227
1:23990 19590 1905 8628 13389 22119 3907 2674
0:16793 25873 4839 7584 21710 19590 24128 1926
0:7584 19633 16793 4839 21508 23925 17674 19345
0:15615 12079 22233 21637 6092 16694 9535 8628
0:23507 9222 10950 16413 12007 17710 17819 23336
0:12025 22388 12112 23337 11008 16557 2943 20043
0:22889 16694 16175 25555 4196 1586 2762 20654
0:15407 20064 19360 25873 18532 3958 10800 9357
1:10296 1888 10011 4055 23113 715 15833 12219
0:13599 17036 25181 11314 4839 16793 18440 5550
0:17487 15094 24128 5165 21710 18532 15053 16719
2:9222 13389 18532 24427 25940 22889 14227 18328
0:16793 2671 4839 1888 7584 3131 19111 17108
0:16675 23836 13341 19111 7209 5165 20654 6205
0:15615 11530 22516 7584 16557 11314 19740 3476
0:15094 22027 22889 15833 10669 21086 2248 2527
1:12025 25873 10948 22388 9664 7584 5582 16719
0:22889 24142 16413 24427 2581 24377 1304 13196
0:8257 7584 2762 4196 19111 6175 17487 21710
0:17487 20660 23540 20593 21170 16876 20043 9431
1:7731 5550 7874 15094 715 25103 3301 2248
0:4196 2248 1888 2320 19818 8865 3016 23646
0:22889 7584 2762 15833 4710 15053 8648 11825
0:8141 17487 22889 19345 4754 27 18328 16079
0:7584 2571 19633 2762 3476 4196 17674 23641
0:15339 20593 3476 10669 5440 22695 24013 24456
0:17036 16694 25873 25485 6914 15143 19229 25424
0:18532 14552 6181 6226 10011 25485 13467 21170
0:13389 10942 9571 25940 20468 10143 15069 14227
0:2248 16793 6916 10669 2316 4358 1888 7364
0:6927 17487 20043 14108 7584 12112 11008 3301
0:24790 22889 15407 2248 21681 19865 523 19092
0:5273 9222 25418 24431 22790 13599 19345 12099
0:17487 2571 21073 8648 21710 18541 17105 18532
0:17487 24431 19590 8648 9222 9431 22889 23507
0:16557 22516 17906 11314 10990 10942 14504 13278
0:18532 11530 13926 6092 11008 14227 7584 23641
0:22889 11008 15053 8865 16175 25555 21710 1022
0:22889 22027 4545 19754 10669 24884 7584 1586
0:2531 8865 10467 17188 13036 9547 5649 11503
0:16793 13599 16408 25181 4839 9547 17036 25854
0:193 24554 19590 8257 4196 2248 7584 16125
0:24456 22889 7584 16793 4839 11314 3907 23925
0:22233 12219 714 18328 2571 8257 23242 13130
0:13599 2248 3131 2571 3476 12025 11530 11740
1:19248 1506 3958 1888 17487 4754 13464 10011
0:19111 6226 7120 22388 16125 6198 3898 19229
0:8628 19590 23242 8257 9571 16975 16694 23990
0:8865 10779 20823 5649 2531 17036 51 9547
0:2571 3476 25181 7584 14108 11314 19633 18532
0:9778 16440 10627 16408 19590 13926 1275 19754
0:13341 8257 19111 12219 7209 10950 16793 6226
0:17500 19590 18532 2248 10946 7120 138 8257
0:17487 21170 22889 16719 16876 4805 12219 17848
0:5788 1506 19590 12025 8628 13389 22388 4080
1:16694 8628 22889 19590 400 17036 19740 17071
0:16694 23242 6092 9535 22889 18184 1506 5788
0:18532 24941 24456 19111 382 3476 12025 19590
0:25485 22233 13467 6181 3907 18532 19590 6226
0:23058 24142 10324 19630 7444 15791 903 5982
0:18541 8648 24427 11314 13290 17293 25217 16557
0:16846 16771 20202 14760 11257 193 1954 455
0:4055 10011 24142 10296 23058 18630 19254 10324
0:22233 12219 714 13961 27 13130 17487 13467
0:16793 193 19754 3131 5977 4839 20654 6916
0:25215 1275 16408 24938 9778 10627 12550 12607
0:17487 21710 22027 714 18033 10669 13467 21086
0:5788 19590 22388 16125 21710 16694 3898 18328
0:4936 21073 8576 523 2581 5273 16694 25664
0:16694 22388 16125 19590 18541 20710 9160 9495
0:4754 22889 9778 8865 14842 15053 17487 19345
0:19844 3907 8865 786 19345 14842 3131 10011
0:13599 10672 25181 11022 9510 941 1414 24501
1:1506 400 16793 19659 10324 19360 4754 15407
0:19590 22889 8628 9571 25873 322 12913 9511
0:9222 24431 25418 6328 12099 9495 11154 6774
0:9576 14108 2571 24090 15407 23337 24431 5513
0:19590 13129 19659 21710 16125 7120 6198 14339
1:24142 10324 4873 138 16793 19110 13881 5982
0:8648 17487 1888 5986 24639 15053 11867 18134
0:16793 6205 15069 10027 8601 21827 22854 23507
0:9599 9063 16694 15949 15337 23832 18116 3625
1:17487 8865 1888 13303 6916 2671 15053 19092
1:22233 13317 17487 12219 714 22119 5259 18529
0:8576 2581 8331 25225 21073 523 24142 5891
0:12025 19590 21076 2674 2581 13331 3866 3989
0:24744 2248 8257 15833 5513 25001 22889 12025
0:15053 10779 25664 19844 8865 1275 2478 11022
0:15407 400 10324 20064 17710 20593 19360 3958
0:25217 9599 9063 16557 22516 10990 11314 13331
0:17487 15053 19111 20162 21170 138 24398 18033
0:17036 8648 20202 24377 15542 12680 5513 14227
0:5891 6181 8576 22119 8331 24427 6774 24142
1:9778 18055 18374 19590 5240 23832 11844 18116
0:17487 8648 15053 5165 2320 18532 21130 2762
0:5649 8865 2531 8820 9547 20823 11503 10467
0:19590 22233 5788 718 27 714 18328 5240
0:17487 21170 22889 16719 16876 4805 12219 17848
0:13599 25664 18106 15228 2478 15796 19111 13926
0:22516 13331 16557 25217 11844 11314 18896 10990
0:1888 21086 16413 20710 8648 23608 2121 23507
0:15053 8648 8865 9222 23608 19754 24377 25652
0:6205 19111 97 13926 5513 23405 15796 5788
0:7874 21086 715 10304 16413 6914 19659 16694
0:16694 19633 19659 2571 8257 13303 16413 23398
0:18541 16557 22516 11314 2571 12025 3907 3131
0:24427 24377 11008 14108 9357 1022 18328 5079
0:193 16771 13926 10627 4936 15791 9222 3386
0:8217 16260 17616 20710 17857 16175 25555 19833
0:19844 3907 8865 786 19345 14842 3131 10011
0:17710 24398 19633 10337 21170 9567 15407 4394
0:13599 16793 21710 4839 17487 11022 23925 2571
0:25873 18532 10950 13129 24427 15453 6181 24377
0:7291 19590 8628 18033 19959 18328 11530 138
0:16694 3898 13879 18328 19740 16125 11314 4196
0:14683 12922 19633 23507 15407 17710 21827 15094
0:17036 9547 11503 2942 13036 51 8865 10467
0:16793 4839 25873 4419 2316 24764 1926 7584
0:3084 18440 19590 23990 15094 2674 10669 10994
0:16846 20202 14037 6181 24377 16771 12680 14760
0:9222 24427 8865 2248 15053 24431 11154 16413
0:23058 10324 24142 138 7444 11936 15791 15280
0:17487 21710 8648 15094 18532 1888 9431 21827
0:17036 20654 3898 6226 22119 22233 23383 7731
0:19590 10669 10107 11995 12541 9571 11867 5788
0:4936 24553 4394 265 849 12189 20593 9571
0:2671 16333 16793 523 13464 6916 17616 20710
1:23957 19590 13599 25873 11530 15791 3476 9571
0:23337 13467 18328 22027 22233 8257 714 17487
0:5982 22889 24142 3905 4754 15791 10324 5273
0:21637 22233 27 714 13130 19345 13599 12079
0:1542 22516 20043 10296 5513 15542 3898 11158
1:13599 11022 2671 15228 24501 2478 18500 3476
0:25096 23337 15407 12079 18328 17216 17710 12100
0:2581 19590 18328 8628 400 16694 8576 19360
0:5891 6181 8576 22119 8331 24427 6774 24142
0:25873 13599 16793 3131 6916 4839 19844 19590
0:20593 1012 7732 23990 17036 18532 13331 14227
0:19590 1731 20043 10669 2248 8628 3898 22119
0:8865 8257 22889 4545 20710 15053 2316 13303
0:16413 17487 8648 24456 18541 20710 1888 21076
0:7584 17036 400 20593 16413 15407 16694 20043
0:18328 18583 25873 8628 15069 4080 15407 10304
0:17487 21170 22889 16719 16876 4805 12219 17848
0:17487 22889 21170 8628 16793 1506 10942 24764
0:13599 11022 3335 20859 19959 22566 2719 2478
0:7209 16175 25555 23646 19111 5440 4055 1888
0:15053 15069 9511 17487 10942 8865 18737 11022
0:15650 3476 18374 400 3907 16793 19754 15407
0:16203 9599 9063 23832 1823 18571 21486 15949
0:16793 7584 25485 4839 21170 17036 19229 20043
0:23055 7731 2248 23398 10669 4196 18532 8971
0:24764 22455 9511 5788 16793 10942 18253 25873
0:15796 9778 5788 21508 16408 22516 2478 16557
1:523 21073 2581 25664 8331 8576 23336 25424
0:19345 5273 3476 786 13599 1414 19633 1304
0:11844 9063 1823 25217 9599 3625 15949 13331
1:138 16771 16846 24142 18524 10324 14760 16719
0:8325 5788 20043 16408 9778 19590 21508 23540
0:25933 14108 21073 25664 15542 13599 22889 3476
0:6226 16793 1919 17857 8601 17487 15053 13399
0:3665 8257 19111 4545 22889 2671 16914 25873
0:3898 12098 15094 22388 21710 19111 11745 23641
0:193 9222 12680 16846 13389 18328 24427 16771
0:20202 16846 12680 455 22003 14760 11257 16771
0:19590 16793 8628 4839 10669 3907 23947 19229
0:8257 17036 16694 2571 25096 17105 12279 10627
0:18524 10324 24142 23058 138 11936 8865 11503
0:382 1888 13926 13599 849 18766 8820 13879
1:16125 19633 1506 9567 17924 15894 21076 6198
0:19111 1506 8257 7120 7731 2762 12025 22388
0:12922 19633 15094 8419 2674 11574 6270 6175
0:9571 5892 19590 1888 23336 21564 8576 11530
0:2571 25096 20593 10942 12025 3866 21356 22233
0:16694 19659 15407 1506 21710 4196 23337 4936
0:13599 3131 1888 23398 25968 3866 25873 24128
0:5550 715 8648 506 7874 22354 193 13465
0:9222 24431 12099 25418 6774 10117 22790 9495
2:25873 6174 18532 3704 2478 13467 6181 267
0:1888 8648 19818 2320 20710 18541 17036 8865
0:18033 11008 23337 22388 24561 17487 19754 12025
0:9222 10304 25181 21073 18532 10994 8648 97
0:23507 1012 10950 21170 7732 13290 15094 19229
1:13467 15716 8419 15833 265 12922 4936 21130
0:16413 11314 19754 8648 2005 17036 8217 16260
0:8257 1888 19590 8648 16694 15053 10669 21086
0:14335 1888 3131 21508 9778 7584 25664 12550
0:8865 17036 11503 20823 20710 3016 16413 15053
0:8257 4754 16914 21681 22516 22889 2248 21508
0:9599 15949 9063 1823 23832 18116 5240 18571
0:20043 11314 10669 11953 17036 1888 16793 4839
0:19590 7584 10627 9778 10779 19751 11995 19633
0:22889 12738 8257 17487 6092 8628 2671 15833
1:6092 9535 22889 18184 3135 10942 16694 5165
0:14842 17107 12079 19844 16021 4754 19345 13926
0:17036 7732 8648 14227 18440 25652 13389 11825
0:25873 18532 16793 3131 7364 15069 17105 15453
0:22889 2571 9160 25873 16125 8141 6198 11314
0:19111 6226 23925 18541 23419 16175 25555 16986
0:19633 12922 15894 16125 1823 9567 17710 6270
0:17036 11503 16694 8865 9547 13036 51 2531
0:15053 138 17487 24398 16719 16876 21170 8865
0:20884 22889 24456 14700 5513 11817 13389 12007
0:13599 11022 2671 15228 24501 2478 18500 3476
0:2762 7584 12112 11825 18532 11008 7732 6181
0:16793 6916 4839 15407 18374 1275 13599 3476
0:13926 14842 4196 10669 16694 18766 6092 19092
0:16694 21170 20654 20202 21637 21147 3898 10304
0:17036 19345 21637 7584 16694 16793 400 4839
0:16694 8865 2320 17036 1888 16512 2531 14227
0:13599 8865 6116 16694 11022 5273 8257 10335
0:23405 23337 9664 7732 20043 97 24398 11008
0:25001 22889 9511 19092 23925 21681 23313 16793
0:22516 16557 11314 17906 13278 10990 14504 18558
0:11158 523 1542 10324 17275 23540 11825 7820
0:22889 2248 9599 18374 23641 4196 11574 23832
0:17036 6167 8865 51 11503 9547 21673 10467
0:17036 19844 20064 13956 14227 14842 24553 7732
0:1888 20710 20043 13467 22027 7584 265 21086
0:9222 24431 25418 12099 6774 10117 22790 9576
0:13599 11022 2671 15228 24501 2478 18500 3476
0:9856 25873 1926 1919 2533 10950 15453 5079
0:8628 19590 2674 13389 19229 23990 16793 629
0:8865 2581 13599 2571 5513 14108 21073 15143
0:8257 18532 25873 19111 21710 15069 17487 2248
0:10107 22614 23313 10942 1012 8628 3566 22790
0:1888 8648 21086 16413 16793 23608 16203 23507
0:25873 19754 16694 2581 10304 16793 8865 6916
0:18033 11008 23337 22388 24561 17487 19754 12025
1:24356 19111 18532 1423 24013 7120 10950 16125
0:1888 2320 20654 8182 18541 3131 11953 8648
0:21711 4394 16496 2248 9571 25418 6226 12607
0:18532 5165 22889 15094 24116 18440 21710 17487
0:17487 5982 22889 20710 16914 1888 4754 23313
1:16694 15407 1506 4754 15296 2248 15615 9716
0:16793 7584 22889 4839 18374 3897 16941 19751
0:2571 8257 16793 15829 10809 21508 12279 5196
0:2571 11314 2248 16793 20043 322 4839 18541
0:22889 5338 17487 22516 5513 5982 9495 16914
0:22889 16793 19092 17487 9222 3958 21681 9511
0:22027 17487 15053 17239 21710 18541 25217 4545
0:714 22233 13130 12219 13467 2571 27 17487
0:2581 8257 15542 17293 17449 10669 25707 3898
0:22889 25873 5165 15069 8865 1888 2248 15053
0:715 5550 16694 7874 6705 16583 7421 8648
0:2248 8257 4196 15069 8628 8865 17487 6226
0:24377 24427 22889 13196 2581 25664 9778 16413
2:390 21673 12219 5259 17036 17188 27 9431
1:19111 20202 5788 17487 21170 20654 21130 19229
0:22889 19754 15542 22516 8257 2571 11314 15829
0:265 4936 6226 13467 16496 4394 15296 16694
0:8217 16260 13036 20043 25001 4754 16793 9981
0:1888 18630 23113 10011 4055 8865 14914 11021
0:11008 7584 18033 12025 9664 22388 12112 23337
0:22354 715 5550 7874 16694 17887 10324 15137
0:16175 25555 7732 7209 19111 14227 15053 17036
0:17036 6167 8865 51 11503 9547 21673 10467
0:22027 17239 2478 24501 15833 25664 22695 13467
0:715 16694 8257 11314 6705 22354 3281 15829
0:19590 15053 22119 18328 2533 9571 1022 2478
0:2571 25181 22889 16793 322 19824 17536 15143
0:2248 11004 16408 15296 17856 5129 16496 16694
0:9063 9599 18116 5240 25217 15949 11844 8726
0:5165 15094 1423 4545 25968 14227 23849 23641
0:10950 4545 7120 24398 24427 23641 20654 15053
